UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2A19,F2A19,XF2A20,F2A20,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02   
100690,"R",2635486,"R",7250116,"R",628512,"R",0,"R",6037880,"R",583724,"R",174805,"R",408919,"R",6621604,"R",1891844,"R",1349506,"R",3702743,"R",0,"R",0,"R",6944093,"R",2869175,"R",4074918,"R",0,"R",8994453,"R",8521392,"R",0,"R",473061,"R",6148543,"R",0,"R",6621604,"R",1106892,"R",10520,"R",0,"R",0,"R",0,"R",1023770,"R",2141182,"R",1023770,"R",0,"R",7535124,"R",7535124,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11084,"R",11084,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",822808,"R",822808,"R",0,"R",0,"R",822808,"R",822808,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",600087,"R",592090,"R",7997,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",25350,"R",25350,"R",0,"R",0,"R",8994453,"R",8986456,"R",7997,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",8994453,"R",8986456,"R",7997,"R",0,"R",2843350,"R",1913784,"R",104081,"R",148467,"R",0,"R",0,"R",677018,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",238121,"R",182067,"R",7368,"R",14140,"R",0,"R",0,"R",34546,"R",912970,"R",678061,"R",73857,"R",38884,"R",0,"R",0,"R",122168,"R",4526951,"R",905720,"R",380614,"R",152003,"R",149427,"R",13734,"R",2925453,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-353494,"R",0,"R",0,"R",353494,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8521392,"R",3679632,"R",565920,"R",0,"R",149427,"R",13734,"R",4112679, 1,"R",174805,"R",174805
100937,"R",47187779,"R",189448079,"R",79273676,"R",49008683,"R",42664843,"R",67509560,"R",54512319,"R",12997241,"R",110174403,"R",25264292,"R",158941043,"R",26774601,"R",0,"R",0,"R",210979936,"R",98718062,"R",112261874,"R",0,"R",38619487,"R",45848258,"R",0,"R",-7228771,"R",117403174,"R",0,"R",110174403,"R",1135888,"R",124575,"R",214846,"R",0,"R",4463507,"R",16662441,"R",22601257,"R",21125948,"R",0,"R",16493259,"R",16493259,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",238332,"R",238332,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5800,"R",5800,"R",0,"R",0,"R",8872184,"R",3216199,"R",3897251,"R",1758734,"R",8538020,"R",2882035,"R",3897251,"R",1758734,"R",334164,"R",334164,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-2365984,"R",81143,"R",-2200319,"R",-246808,"R",0,"R",0,"R",13053522,"R",13053522,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2322374,"R",13523664,"R",-10884130,"R",-317160,"R",38619487,"R",46611919,"R",-9187198,"R",1194766,"R",0,"R",11563208,"R",-11246048,"R",-317160,"R",38619487,"R",58175127,"R",-20433246,"R",877606,"R",13044813,"R",7091645,"R",1433946,"R",1395748,"R",996618,"R",781172,"R",1345684,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2529166,"R",611000,"R",169005,"R",270612,"R",193227,"R",151456,"R",1133866,"R",9856196,"R",3765662,"R",817878,"R",1054577,"R",753009,"R",590226,"R",2874844,"R",9855938,"R",2914135,"R",896277,"R",1054550,"R",752989,"R",590210,"R",3647777,"R",10293662,"R",305850,"R",125897,"R",1101385,"R",786431,"R",616423,"R",7357676,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",844952,"R",422694,"R",-4876872,"R",417233,"R",327037,"R",2864956,"R",268483,"R",0,"R",0,"R",0,"R",0,"R",0,"R",268483,"R",45848258,"R",15533244,"R",3865697,"R",0,"R",3899507,"R",3056524,"R",19493286, 1,"R",52386932,"R",47392635
101073,"R",2970078,"R",18232961,"R",6273263,"R",0,"R",6915607,"R",5044091,"R",1542104,"R",3501987,"R",11959698,"R",2110201,"R",14732248,"R",2653246,"Z",0,"Z",0,"R",19495695,"R",8764526,"R",10731169,"R",0,"R",12070301,"R",10792048,"R",0,"R",1278253,"R",10681445,"R",0,"R",11959698,"R",2981835,"R",0,"R",215556,"R",0,"R",366523,"Z",0,"R",3563914,"R",1368798,"Z",0,"R",3527422,"R",3527422,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1816949,"R",0,"R",1816949,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4566683,"R",2967629,"R",1580751,"R",18303,"R",4566683,"R",2967629,"R",1580751,"R",18303,"R",0,"R",0,"R",0,"R",0,"R",2150,"R",2150,"R",0,"R",0,"R",45650,"R",6825,"R",40051,"R",-1226,"R",0,"R",0,"R",2052190,"R",2052190,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",59257,"R",2853801,"R",-2794544,"R",0,"R",12070301,"R",11410017,"R",643207,"R",17077,"R",0,"R",2794544,"R",-2794544,"R",0,"R",12070301,"R",14204561,"R",-2151337,"R",17077,"R",2823442,"R",1819307,"R",399769,"R",332933,"R",64559,"R",0,"R",206874,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",266848,"R",134249,"R",64576,"R",58753,"R",0,"R",0,"R",9270,"R",462058,"R",211428,"R",97371,"R",58753,"R",0,"R",0,"R",94506,"R",923657,"R",524578,"R",246854,"R",39169,"R",0,"R",0,"R",113056,"R",2887707,"R",888759,"R",372401,"R",264399,"R",464861,"R",193429,"R",703858,"R",3428336,"R",373420,"R",195081,"R",225208,"R",0,"R",0,"R",2634627,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-979215,"R",0,"R",0,"R",979215,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10792048,"R",3951741,"R",1376052,"R",0,"R",529420,"R",193429,"R",4741406, 1,"R",3292342,"R",3349470
101189,"R",19790895,"R",92003572,"R",44442258,"R",35413020,"R",33580620,"R",13980694,"R",10377072,"R",3603622,"R",47561314,"R",5345410,"R",56493743,"R",22645614,"R",2550757,"R",0,"R",87035524,"R",31542829,"R",55492695,"R",1349486,"R",44840887,"R",42910442,"R",0,"R",1930445,"R",45630869,"R",0,"R",47561314,"R",8302121,"R",514095,"R",625860,"R",0,"R",352058,"R",7912239,"R",17706373,"R",8070421,"R",629904,"R",36322621,"R",36322621,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1244812,"R",12022,"R",1232790,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3725405,"R",881740,"R",2323590,"R",520075,"R",3725405,"R",881740,"R",2323590,"R",520075,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",-603494,"R",-178958,"R",-553507,"R",128971,"R",0,"R",0,"R",3157558,"R",3157558,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",993985,"R",991217,"R",2768,"R",0,"R",44840887,"R",41186200,"R",3005641,"R",649046,"R",0,"R",3366215,"R",-3366215,"R",0,"R",44840887,"R",44552415,"R",-360574,"R",649046,"R",17634167,"R",10599332,"R",2102442,"R",1743228,"R",1035318,"R",507961,"R",1645886,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4207180,"R",1528242,"R",348604,"R",408789,"R",242783,"R",119118,"R",1559644,"R",9750179,"R",3543831,"R",804242,"R",953842,"R",566495,"R",277941,"R",3603828,"R",7065055,"R",2878166,"R",690426,"R",380596,"R",226039,"R",110903,"R",2778925,"R",4253861,"R",187320,"R",37337,"R",1212272,"R",719978,"R",353245,"R",1743709,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-4698727,"Z",0,"Z",0,"R",4698727,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42910442,"R",18736891,"R",3983051,"R",0,"R",2790613,"R",1369168,"R",16030719, 1,"R",19746920,"R",19790895
101435,"R",40852326,"R",72858565,"R",28092189,"R",23872415,"R",3694391,"R",41071985,"R",40085170,"R",986815,"R",44766376,"R",1314032,"R",34549386,"R",9088823,"R",1598385,"Z",0,"R",46550626,"R",20454705,"R",26095921,"Z",0,"R",16915692,"R",18866756,"R",0,"R",-1951064,"R",46717440,"R",0,"R",44766376,"R",2069678,"R",136714,"R",194748,"Z",0,"R",3075678,"R",5974454,"R",11451272,"R",9050132,"Z",0,"R",9643637,"R",9643637,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",110412,"R",110412,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4232940,"R",3610885,"R",512675,"R",109380,"R",4232940,"R",3610885,"R",512675,"R",109380,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",-939722,"R",1048591,"R",-382374,"R",-1605939,"Z",0,"Z",0,"R",3554222,"R",3554222,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",314203,"R",316668,"R",-1836,"R",-629,"R",16915692,"R",18284415,"R",128465,"R",-1497188,"R",0,"R",1774202,"R",-1774202,"Z",0,"R",16915692,"R",20058617,"R",-1645737,"R",-1497188,"R",6728557,"R",4015555,"R",655746,"R",415485,"R",471543,"R",366229,"R",803999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1085208,"R",335344,"R",93224,"R",107222,"R",121689,"R",94511,"R",333218,"R",5530039,"R",2405221,"R",419569,"R",294861,"R",334644,"R",259904,"R",1815840,"R",2699656,"R",1425325,"R",226120,"R",107222,"R",121689,"R",94511,"R",724789,"R",2823296,"Z",0,"Z",0,"R",415485,"R",471543,"R",366229,"R",1570039,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-1340275,"Z",0,"Z",0,"R",1340275,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18866756,"R",8181445,"R",1394659,"R",0,"R",1521108,"R",1181384,"R",6588160, 1,"R",41582358,"R",40085170
101453,"R",8123332,"R",11946175,"R",2899603,"R",1867367,"R",2657145,"R",6389427,"R",4488672,"R",1900755,"R",9046572,"R",1187906,"R",2571564,"R",2820293,"Z",0,"Z",0,"R",6579763,"R",3350970,"R",3228793,"Z",0,"R",2348291,"R",2783276,"R",0,"R",-434985,"R",9481557,"R",0,"R",9046572,"R",109896,"R",8522,"Z",0,"Z",0,"R",178861,"Z",0,"R",297279,"R",1043,"Z",0,"R",530763,"R",530763,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1811220,"R",1750037,"R",7004,"R",54179,"R",1811220,"R",1750037,"R",7004,"R",54179,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",-117041,"R",2391,"R",-123736,"R",4304,"Z",0,"Z",0,"R",91876,"R",91876,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31473,"R",31473,"R",0,"R",0,"R",2348291,"R",2406540,"R",-116732,"R",58483,"R",0,"R",206143,"R",-206143,"R",0,"R",2348291,"R",2612683,"R",-322875,"R",58483,"R",424597,"R",338852,"Z",0,"R",41731,"Z",0,"Z",0,"R",44014,"R",7001,"Z",0,"Z",0,"R",763,"Z",0,"Z",0,"R",6238,"R",33562,"Z",0,"Z",0,"R",3299,"Z",0,"Z",0,"R",30263,"R",81899,"R",47858,"R",6151,"R",8049,"Z",0,"Z",0,"R",19841,"R",209919,"R",146364,"Z",0,"R",20631,"Z",0,"Z",0,"R",42924,"R",1574118,"R",653199,"R",207208,"R",293176,"Z",0,"R",91919,"R",328616,"R",101155,"R",26370,"Z",0,"R",14817,"Z",0,"Z",0,"R",59968,"R",178861,"R",178861,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-382466,"R",179460,"Z",0,"R",203006,"R",172164,"R",0,"R",2,"R",0,"R",0,"R",0,"R",172162,"R",2783276,"R",1212643,"R",213361,"R",0,"R",179460,"R",91919,"R",1085893, 1,"R",6895537,"R",7924018
101541,"R",14840592,"R",31098291,"R",14694716,"R",0,"R",3369530,"R",13034045,"R",10929667,"R",2104378,"R",16403575,"R",2963495,"R",18694249,"R",5348828,"R",0,"R",0,"R",27006572,"R",13793021,"R",13213551,"R",216341,"R",8358849,"R",9080267,"R",-1507388,"R",-2228806,"R",18632381,"R",0,"R",16403575,"R",733002,"R",66519,"R",104653,"R",0,"R",744913,"R",1064204,"R",2713291,"R",1809117,"R",0,"R",2414457,"R",2414457,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1089525,"R",931130,"R",108360,"R",50035,"R",1089525,"R",931130,"R",108360,"R",50035,"R",0,"R",0,"R",0,"R",0,"R",962281,"R",415647,"R",546634,"R",0,"R",-20333,"R",-13721,"R",-72043,"R",65431,"R",0,"R",0,"R",2150832,"R",2150832,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1762087,"R",1663159,"R",0,"R",98928,"R",8358849,"R",7561504,"R",582951,"R",214394,"R",0,"R",790226,"R",-683298,"R",-106928,"R",8358849,"R",8351730,"R",-100347,"R",107466,"R",3286301,"R",2020397,"R",365043,"R",325291,"Z",0,"R",224238,"R",351332,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",105261,"R",51351,"R",9278,"R",7730,"Z",0,"R",5329,"R",31573,"R",622638,"R",338258,"R",61116,"R",67615,"Z",0,"R",46610,"R",109039,"R",1512916,"R",754734,"R",136364,"R",127411,"Z",0,"R",87830,"R",406577,"R",1291099,"R",755165,"R",136442,"R",59068,"Z",0,"R",40718,"R",299706,"R",1619268,"R",314678,"R",56856,"R",340575,"Z",0,"R",234774,"R",672385,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",-927690,"Z",0,"Z",0,"R",927690,"R",642784,"R",0,"R",0,"R",0,"R",625328,"R",0,"R",17456,"R",9080267,"R",4234583,"R",765099,"R",0,"R",625328,"R",639499,"R",2815758, 1,"R",14838884,"R",14125342
101675,"R",15845529,"R",66106747,"R",13829062,"R",0,"R",46219202,"R",6058483,"R",2182071,"R",3876412,"R",52277685,"R",4059869,"R",49591479,"R",16298722,"R",2079965,"Z",0,"R",72030035,"R",39657238,"R",32372797,"Z",0,"R",28027817,"R",26112391,"R",0,"R",1915426,"R",46308046,"R",4054213,"R",52277685,"R",6915666,"R",1005100,"R",196943,"Z",0,"R",1507727,"R",1728606,"R",11354042,"R",3236332,"R",0,"R",8574114,"R",8574114,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12032140,"R",6915666,"R",5116474,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1740532,"R",1740532,"R",0,"R",0,"R",1740532,"R",1740532,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",205611,"R",205611,"R",0,"R",0,"R",0,"R",0,"R",5202934,"R",5202934,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",272486,"R",272486,"R",0,"R",0,"R",28027817,"R",22911343,"R",5116474,"R",0,"R",0,"R",5116474,"R",-5116474,"R",0,"R",28027817,"R",28027817,"R",0,"R",0,"R",8202061,"R",4796020,"R",701095,"R",1334978,"R",522444,"Z",0,"R",847524,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",641192,"R",241250,"R",40216,"R",104361,"R",40842,"Z",0,"R",214523,"R",2138340,"R",1105703,"R",154027,"R",348039,"R",136205,"Z",0,"R",394366,"R",2684042,"R",1316937,"R",203281,"R",436858,"R",170965,"Z",0,"R",556001,"R",7065446,"R",2119924,"R",332911,"R",511861,"R",450046,"R",638121,"R",3012583,"R",5381310,"R",779114,"R",148218,"R",875869,"R",342772,"Z",0,"R",3235337,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",-3611966,"R",0,"Z",0,"R",3611966,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26112391,"R",10358948,"R",1579748,"R",0,"R",1663274,"R",638121,"R",11872300, 1,"R",15647186,"R",15845529
101693,"R",16641056,"R",58233487,"R",28699529,"R",19500000,"R",8937163,"R",20596795,"R",16824517,"R",3772278,"R",29533958,"R",812038,"R",36021355,"R",10139387,"R",5629576,"R",1066996,"R",53669352,"R",23054615,"R",30614737,"R",0,"R",30144838,"R",25700384,"R",0,"R",4444454,"R",25089504,"R",0,"R",29533958,"R",3182278,"R",429055,"R",374278,"R",0,"R",1857749,"R",7900802,"R",13744162,"R",13424836,"R",0,"R",15266873,"R",15266873,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",199108,"R",199108,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9072294,"R",1521201,"R",3285448,"R",4265645,"R",7264417,"R",1521201,"R",1477571,"R",4265645,"R",1807877,"R",0,"R",1807877,"R",0,"R",0,"R",0,"R",0,"R",0,"R",489849,"R",299920,"R",198237,"R",-8308,"R",0,"R",0,"R",5077776,"R",5077776,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",38938,"R",86724,"R",-47786,"R",0,"R",30144838,"R",22451602,"R",3435899,"R",4257337,"R",0,"R",3795759,"R",-3895345,"R",99586,"R",30144838,"R",26247361,"R",-459446,"R",4356923,"R",9602598,"R",5627078,"R",1953077,"R",897618,"R",395426,"R",256967,"R",472432,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1155989,"R",475129,"R",157037,"R",201016,"R",88553,"R",57546,"R",176708,"R",2048409,"R",915707,"R",285300,"R",192322,"R",84723,"R",55057,"R",515300,"R",5945103,"R",2165405,"R",739770,"R",404467,"R",178179,"R",115790,"R",2341492,"R",6948285,"R",997215,"R",331406,"R",1782367,"R",785185,"R",510251,"R",2541861,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-3477790,"R",0,"R",0,"R",3477790,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",25700384,"R",10180534,"R",3466590,"R",0,"R",1532066,"R",995611,"R",9525583, 1,"R",12817487,"R",17168074
